0    8    2    5    0.03183099
0    8    2    7    0.03183099
0    8    4    5    -0.03183099
0    8    4    7    0.09549297
0    8    5    2    0.05092958
0    8    5    3    -0.09003163
0    8    6    2    0.02250791
0    8    6    3    -0.07957747
0    8    6    4    -0.02250791
0    8    7    2    0.10185916
0    8    7    3    -0.04501582
0    8    7    4    -0.05092958
0    8    8    0    0.13050705
0    8    8    1    -0.11140846
0    8    9    0    -0.04138029
0    8    9    1    0.06047888
0    9    2    5    -0.03183099
0    9    2    7    0.09549297
0    9    4    5    0.03183099
0    9    4    7    0.03183099
0    9    5    2    0.10185916
0    9    5    3    -0.04501582
0    9    5    4    -0.05092958
0    9    6    2    -0.02250791
0    9    6    3    0.07957747
0    9    6    4    0.02250791
0    9    7    2    0.05092958
0    9    7    3    -0.09003163
0    9    8    0    -0.04138029
0    9    8    1    0.06047888
0    9    9    0    0.13050705
0    9    9    1    -0.11140846
1    8    2    5    0.03183099
1    8    2    7    0.03183099
1    8    4    5    0.09549297
1    8    4    7    -0.03183099
1    8    5    3    0.09003163
1    8    5    4    0.05092958
1    8    6    2    -0.02250791
1    8    6    3    0.07957747
1    8    6    4    0.02250791
1    8    7    2    -0.05092958
1    8    7    3    0.04501582
1    8    7    4    0.10185916
1    8    8    0    -0.11140846
1    8    8    1    0.13050705
1    8    9    0    0.06047888
1    8    9    1    -0.04138029
1    9    2    5    0.09549297
1    9    2    7    -0.03183099
1    9    4    5    0.03183099
1    9    4    7    0.03183099
1    9    5    2    -0.05092958
1    9    5    3    0.04501582
1    9    5    4    0.10185916
1    9    6    2    0.02250791
1    9    6    3    -0.07957747
1    9    6    4    -0.02250791
1    9    7    3    0.09003163
1    9    7    4    0.05092958
1    9    8    0    0.06047888
1    9    8    1    -0.04138029
1    9    9    0    -0.11140846
1    9    9    1    0.13050705
2    5    0    8    0.03183099
2    5    0    9    0.03183099
2    5    1    8    -0.03183099
2    5    1    9    0.09549297
2    5    2    5    0.11034743
2    5    2    6    -0.06002109
2    5    2    7    0.04244132
2    5    3    5    0.01500527
2    5    3    6    -0.02652582
2    5    3    7    -0.01500527
2    5    4    5    0.09337090
2    5    4    6    -0.03001054
2    5    4    7    0.05941785
2    5    5    2    0.24085448
2    5    5    3    -0.03001054
2    5    5    4    -0.06896714
2    5    6    2    0.00750264
2    5    6    3    0.05305165
2    5    6    4    -0.00750264
2    5    7    2    0.05199061
2    5    7    3    -0.01500527
2    5    7    4    0.11989672
2    5    8    0    0.05092958
2    5    9    0    0.10185916
2    5    9    1    -0.05092958
2    6    2    5    -0.01500527
2    6    2    6    0.02652582
2    6    2    7    0.01500527
2    6    4    5    0.01500527
2    6    4    6    -0.02652582
2    6    4    7    -0.01500527
2    6    5    2    0.00750264
2    6    5    3    0.05305165
2    6    5    4    -0.00750264
2    6    6    2    0.07957747
2    6    6    4    -0.07957747
2    6    7    2    -0.00750264
2    6    7    3    -0.05305165
2    6    7    4    0.00750264
2    6    8    0    0.02250791
2    6    8    1    -0.02250791
2    6    9    0    -0.02250791
2    6    9    1    0.02250791
2    7    0    8    -0.03183099
2    7    0    9    0.09549297
2    7    1    8    0.03183099
2    7    1    9    0.03183099
2    7    2    5    0.09337090
2    7    2    6    -0.03001054
2    7    2    7    0.05941785
2    7    3    5    -0.01500527
2    7    3    6    0.02652582
2    7    3    7    0.01500527
2    7    4    5    0.11034743
